,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,0.2,7/3/2017,7/12/2017,,7/31/2017,,0.2,BME
1,,0.2,6/1/2017,6/13/2017,,6/30/2017,,0.2,BME
2,,0.2,5/1/2017,5/11/2017,,5/31/2017,,0.2,BME
3,,0.19361,4/3/2017,4/11/2017,0.00639,4/28/2017,,0.2,BME
4,,0.17812,3/1/2017,3/13/2017,0.02189,3/31/2017,,0.2,BME
5,,0.2,2/1/2017,2/13/2017,,2/28/2017,,0.2,BME
6,0.0962,0.09844,1/3/2017,1/11/2017,0.00535,1/31/2017,,0.2,BME
7,0.17772,,12/7/2016,12/15/2016,0.00233,12/30/2016,,0.2,BME
8,0.53315,,12/7/2016,12/15/2016,0.00698,12/30/2016,S,0.6,BME
9,0.17772,,11/1/2016,11/10/2016,0.00233,11/30/2016,,0.2,BME
10,0.17772,,10/3/2016,10/12/2016,0.00233,10/31/2016,,0.2,BME
11,0.17772,,9/1/2016,9/13/2016,0.00233,9/30/2016,,0.2,BME
12,0.17772,,8/1/2016,8/11/2016,0.00233,8/31/2016,,0.2,BME
