date,date,date.1,symbol,date.1.1,open,high,low,close,volume,interest,Returns,Log Returns
1969-05-30,1969-05-30,1969-05-30,HOY00,1969-05-30,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1969-06-30,1969-06-30,1969-06-30,HOY00,1969-06-30,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1969-07-31,1969-07-31,1969-07-31,HOY00,1969-07-31,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1969-08-29,1969-08-29,1969-08-29,HOY00,1969-08-29,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1969-09-30,1969-09-30,1969-09-30,HOY00,1969-09-30,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1969-10-31,1969-10-31,1969-10-31,HOY00,1969-10-31,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1969-11-28,1969-11-28,1969-11-28,HOY00,1969-11-28,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1969-12-31,1969-12-31,1969-12-31,HOY00,1969-12-31,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1970-01-30,1970-01-30,1970-01-30,HOY00,1970-01-30,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1970-02-27,1970-02-27,1970-02-27,HOY00,1970-02-27,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1970-03-31,1970-03-31,1970-03-31,HOY00,1970-03-31,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1970-04-30,1970-04-30,1970-04-30,HOY00,1970-04-30,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0
1970-05-29,1970-05-29,1970-05-29,HOY00,1970-05-29,0.1104,0.1104,0.1104,0.1104,0.0,0.0,0.00363636363636,0.00362976805058
1970-06-30,1970-06-30,1970-06-30,HOY00,1970-06-30,0.1113,0.1113,0.1113,0.1113,0.0,0.0,0.00815217391304,0.0081191244385
1970-07-31,1970-07-31,1970-07-31,HOY00,1970-07-31,0.112,0.112,0.112,0.112,0.0,0.0,0.0062893081761,0.0062696130136
1970-08-31,1970-08-31,1970-08-31,HOY00,1970-08-31,0.112,0.112,0.112,0.112,0.0,0.0,0.0,0.0
1970-09-30,1970-09-30,1970-09-30,HOY00,1970-09-30,0.112,0.112,0.112,0.112,0.0,0.0,0.0,0.0
1970-10-30,1970-10-30,1970-10-30,HOY00,1970-10-30,0.1124,0.1124,0.1124,0.1124,0.0,0.0,0.00357142857143,0.0035650661645
1970-11-30,1970-11-30,1970-11-30,HOY00,1970-11-30,0.1152,0.1152,0.1152,0.1152,0.0,0.0,0.0249110320285,0.0246058108022
1970-12-31,1970-12-31,1970-12-31,HOY00,1970-12-31,0.116,0.116,0.116,0.116,0.0,0.0,0.00694444444444,0.00692044284457
1971-01-29,1971-01-29,1971-01-29,HOY00,1971-01-29,0.1192,0.1192,0.1192,0.1192,0.0,0.0,0.0275862068966,0.0272125635249
1971-02-26,1971-02-26,1971-02-26,HOY00,1971-02-26,0.12,0.12,0.12,0.12,0.0,0.0,0.00671140939597,0.0066889881508
1971-03-31,1971-03-31,1971-03-31,HOY00,1971-03-31,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0
1971-04-30,1971-04-30,1971-04-30,HOY00,1971-04-30,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0
1971-05-31,1971-05-31,1971-05-31,HOY00,1971-05-31,0.1185,0.1185,0.1185,0.1185,0.0,0.0,-0.0125,-0.0125787822069
1971-06-30,1971-06-30,1971-06-30,HOY00,1971-06-30,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1971-07-30,1971-07-30,1971-07-30,HOY00,1971-07-30,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1971-08-31,1971-08-31,1971-08-31,HOY00,1971-08-31,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1971-09-30,1971-09-30,1971-09-30,HOY00,1971-09-30,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1971-10-29,1971-10-29,1971-10-29,HOY00,1971-10-29,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1971-11-30,1971-11-30,1971-11-30,HOY00,1971-11-30,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1971-12-31,1971-12-31,1971-12-31,HOY00,1971-12-31,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-01-31,1972-01-31,1972-01-31,HOY00,1972-01-31,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-02-29,1972-02-29,1972-02-29,HOY00,1972-02-29,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-03-31,1972-03-31,1972-03-31,HOY00,1972-03-31,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-04-28,1972-04-28,1972-04-28,HOY00,1972-04-28,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-05-31,1972-05-31,1972-05-31,HOY00,1972-05-31,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-06-30,1972-06-30,1972-06-30,HOY00,1972-06-30,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-07-31,1972-07-31,1972-07-31,HOY00,1972-07-31,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-08-31,1972-08-31,1972-08-31,HOY00,1972-08-31,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-09-29,1972-09-29,1972-09-29,HOY00,1972-09-29,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-10-31,1972-10-31,1972-10-31,HOY00,1972-10-31,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-11-30,1972-11-30,1972-11-30,HOY00,1972-11-30,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1972-12-29,1972-12-29,1972-12-29,HOY00,1972-12-29,0.1185,0.1185,0.1185,0.1185,0.0,0.0,0.0,0.0
1973-01-31,1973-01-31,1973-01-31,HOY00,1973-01-31,0.1209,0.1209,0.1209,0.1209,0.0,0.0,0.020253164557,0.0200507970456
1973-02-28,1973-02-28,1973-02-28,HOY00,1973-02-28,0.1275,0.1275,0.1275,0.1275,0.0,0.0,0.0545905707196,0.0531526069777
1973-03-30,1973-03-30,1973-03-30,HOY00,1973-03-30,0.1275,0.1275,0.1275,0.1275,0.0,0.0,0.0,0.0
1973-04-30,1973-04-30,1973-04-30,HOY00,1973-04-30,0.13,0.13,0.13,0.13,0.0,0.0,0.0196078431373,0.0194180858571
1973-05-31,1973-05-31,1973-05-31,HOY00,1973-05-31,0.1338,0.1338,0.1338,0.1338,0.0,0.0,0.0292307692308,0.0288116972385
1973-07-31,1973-07-31,1973-07-31,HOY00,1973-07-31,0.1428,0.1428,0.1428,0.1428,0.0,0.0,0.067264573991,0.0650989022114
1973-08-31,1973-08-31,1973-08-31,HOY00,1973-08-31,0.1438,0.1438,0.1438,0.1438,0.0,0.0,0.00700280112045,0.00697839538146
1973-09-28,1973-09-28,1973-09-28,HOY00,1973-09-28,0.1513,0.1513,0.1513,0.1513,0.0,0.0,0.0521557719054,0.0508411755074
1973-10-31,1973-10-31,1973-10-31,HOY00,1973-10-31,0.1693,0.1693,0.1693,0.1693,0.0,0.0,0.118968935889,0.112407668345
1973-11-30,1973-11-30,1973-11-30,HOY00,1973-11-30,0.1862,0.1862,0.1862,0.1862,0.0,0.0,0.0998227997637,0.0951490757039
1973-12-31,1973-12-31,1973-12-31,HOY00,1973-12-31,0.227,0.227,0.227,0.227,0.0,0.0,0.219119226638,0.198128652638
1974-01-31,1974-01-31,1974-01-31,HOY00,1974-01-31,0.2634,0.2634,0.2634,0.2634,0.0,0.0,0.160352422907,0.148723771828
1974-02-28,1974-02-28,1974-02-28,HOY00,1974-02-28,0.2495,0.2495,0.2495,0.2495,0.0,0.0,-0.0527714502658,-0.0542148741176
1974-03-29,1974-03-29,1974-03-29,HOY00,1974-03-29,0.2465,0.2465,0.2465,0.2465,0.0,0.0,-0.0120240480962,-0.0120969217088
1974-04-30,1974-04-30,1974-04-30,HOY00,1974-04-30,0.245,0.245,0.245,0.245,0.0,0.0,-0.00608519269777,-0.00610378293802
1974-05-31,1974-05-31,1974-05-31,HOY00,1974-05-31,0.276,0.276,0.276,0.276,0.0,0.0,0.126530612245,0.119142655172
1974-06-28,1974-06-28,1974-06-28,HOY00,1974-06-28,0.2778,0.2778,0.2778,0.2778,0.0,0.0,0.00652173913043,0.00650056460309
1974-07-31,1974-07-31,1974-07-31,HOY00,1974-07-31,0.281,0.281,0.281,0.281,0.0,0.0,0.0115190784737,0.0114532390135
1974-08-30,1974-08-30,1974-08-30,HOY00,1974-08-30,0.2831,0.2831,0.2831,0.2831,0.0,0.0,0.00747330960854,0.00744552278411
1974-10-31,1974-10-31,1974-10-31,HOY00,1974-10-31,0.2895,0.2895,0.2895,0.2895,0.0,0.0,0.0226068527022,0.0223551048952
1974-11-29,1974-11-29,1974-11-29,HOY00,1974-11-29,0.2825,0.2825,0.2825,0.2825,0.0,0.0,-0.0241796200345,-0.0244767464266
1974-12-31,1974-12-31,1974-12-31,HOY00,1974-12-31,0.2754,0.2754,0.2754,0.2754,0.0,0.0,-0.0251327433628,-0.0254539642919
1975-01-31,1975-01-31,1975-01-31,HOY00,1975-01-31,0.2739,0.2739,0.2739,0.2739,0.0,0.0,-0.00544662309368,-0.00546151002552
1975-02-28,1975-02-28,1975-02-28,HOY00,1975-02-28,0.2739,0.2739,0.2739,0.2739,0.0,0.0,0.0,0.0
1975-03-31,1975-03-31,1975-03-31,HOY00,1975-03-31,0.2835,0.2835,0.2835,0.2835,0.0,0.0,0.0350492880613,0.0344490468988
1975-04-30,1975-04-30,1975-04-30,HOY00,1975-04-30,0.2916,0.2916,0.2916,0.2916,0.0,0.0,0.0285714285714,0.0281708769667
1975-05-30,1975-05-30,1975-05-30,HOY00,1975-05-30,0.2898,0.2898,0.2898,0.2898,0.0,0.0,-0.00617283950617,-0.00619197024792
1975-06-30,1975-06-30,1975-06-30,HOY00,1975-06-30,0.288,0.288,0.288,0.288,0.0,0.0,-0.00621118012422,-0.00623054975064
1975-07-31,1975-07-31,1975-07-31,HOY00,1975-07-31,0.288,0.288,0.288,0.288,0.0,0.0,0.0,0.0
1975-08-29,1975-08-29,1975-08-29,HOY00,1975-08-29,0.2899,0.2899,0.2899,0.2899,0.0,0.0,0.00659722222222,0.00657555579166
1975-09-30,1975-09-30,1975-09-30,HOY00,1975-09-30,0.2989,0.2989,0.2989,0.2989,0.0,0.0,0.0310451879959,0.0305730333623
1975-10-31,1975-10-31,1975-10-31,HOY00,1975-10-31,0.3055,0.3055,0.3055,0.3055,0.0,0.0,0.022080963533,0.0218407093218
1975-11-28,1975-11-28,1975-11-28,HOY00,1975-11-28,0.309,0.309,0.309,0.309,0.0,0.0,0.0114566284779,0.0113914982861
1975-12-31,1975-12-31,1975-12-31,HOY00,1975-12-31,0.3137,0.3137,0.3137,0.3137,0.0,0.0,0.0152103559871,0.0150958382989
1976-01-30,1976-01-30,1976-01-30,HOY00,1976-01-30,0.317,0.317,0.317,0.317,0.0,0.0,0.0105196047179,0.0104646586806
1976-03-31,1976-03-31,1976-03-31,HOY00,1976-03-31,0.3009,0.3009,0.3009,0.3009,0.0,0.0,-0.0507886435331,-0.0521237902413
1976-04-30,1976-04-30,1976-04-30,HOY00,1976-04-30,0.2954,0.2954,0.2954,0.2954,0.0,0.0,-0.0182784978398,-0.0184476135387
1976-05-31,1976-05-31,1976-05-31,HOY00,1976-05-31,0.3077,0.3077,0.3077,0.3077,0.0,0.0,0.0416384563304,0.0407949122307
1976-06-30,1976-06-30,1976-06-30,HOY00,1976-06-30,0.315,0.315,0.315,0.315,0.0,0.0,0.0237244068898,0.0234473564976
1976-07-30,1976-07-30,1976-07-30,HOY00,1976-07-30,0.315,0.315,0.315,0.315,0.0,0.0,0.0,0.0
1976-08-31,1976-08-31,1976-08-31,HOY00,1976-08-31,0.3133,0.3133,0.3133,0.3133,0.0,0.0,-0.00539682539683,-0.00541144086749
1976-09-30,1976-09-30,1976-09-30,HOY00,1976-09-30,0.3148,0.3148,0.3148,0.3148,0.0,0.0,0.00478774337695,0.0047763185851
1976-10-29,1976-10-29,1976-10-29,HOY00,1976-10-29,0.3177,0.3177,0.3177,0.3177,0.0,0.0,0.00921219822109,0.00917002473222
1976-11-30,1976-11-30,1976-11-30,HOY00,1976-11-30,0.3248,0.3248,0.3248,0.3248,0.0,0.0,0.022348127164,0.0221020670121
1976-12-31,1976-12-31,1976-12-31,HOY00,1976-12-31,0.3383,0.3383,0.3383,0.3383,0.0,0.0,0.0415640394089,0.0407234674991
1977-01-31,1977-01-31,1977-01-31,HOY00,1977-01-31,0.343,0.343,0.343,0.343,0.0,0.0,0.0138929943837,0.0137973713793
1977-02-28,1977-02-28,1977-02-28,HOY00,1977-02-28,0.353,0.353,0.353,0.353,0.0,0.0,0.0291545189504,0.0287376097674
1977-03-31,1977-03-31,1977-03-31,HOY00,1977-03-31,0.359,0.359,0.359,0.359,0.0,0.0,0.0169971671388,0.016854331555
1977-04-29,1977-04-29,1977-04-29,HOY00,1977-04-29,0.361,0.361,0.361,0.361,0.0,0.0,0.00557103064067,0.0055555698446
1977-05-31,1977-05-31,1977-05-31,HOY00,1977-05-31,0.365,0.365,0.365,0.365,0.0,0.0,0.01108033241,0.0110193952496
1977-06-30,1977-06-30,1977-06-30,HOY00,1977-06-30,0.363,0.363,0.363,0.363,0.0,0.0,-0.00547945205479,-0.00549451931764
1977-07-29,1977-07-29,1977-07-29,HOY00,1977-07-29,0.362,0.362,0.362,0.362,0.0,0.0,-0.00275482093664,-0.00275862243908
1977-08-31,1977-08-31,1977-08-31,HOY00,1977-08-31,0.362,0.362,0.362,0.362,0.0,0.0,0.0,0.0
1977-09-30,1977-09-30,1977-09-30,HOY00,1977-09-30,0.362,0.362,0.362,0.362,0.0,0.0,0.0,0.0
1977-10-31,1977-10-31,1977-10-31,HOY00,1977-10-31,0.365,0.365,0.365,0.365,0.0,0.0,0.00828729281768,0.00825314175672
1977-11-30,1977-11-30,1977-11-30,HOY00,1977-11-30,0.367,0.367,0.367,0.367,0.0,0.0,0.00547945205479,0.00546449447208
1977-12-30,1977-12-30,1977-12-30,HOY00,1977-12-30,0.366,0.366,0.366,0.366,0.0,0.0,-0.00272479564033,-0.0027285146532
1978-01-31,1978-01-31,1978-01-31,HOY00,1978-01-31,0.366,0.366,0.366,0.366,0.0,0.0,0.0,0.0
1978-02-28,1978-02-28,1978-02-28,HOY00,1978-02-28,0.366,0.366,0.366,0.366,0.0,0.0,0.0,0.0
1978-03-31,1978-03-31,1978-03-31,HOY00,1978-03-31,0.367,0.367,0.367,0.367,0.0,0.0,0.00273224043716,0.0027285146532
1978-04-28,1978-04-28,1978-04-28,HOY00,1978-04-28,0.365,0.365,0.365,0.365,0.0,0.0,-0.00544959128065,-0.00546449447208
1978-05-31,1978-05-31,1978-05-31,HOY00,1978-05-31,0.366,0.366,0.366,0.366,0.0,0.0,0.0027397260274,0.00273597981887
1978-06-30,1978-06-30,1978-06-30,HOY00,1978-06-30,0.367,0.367,0.367,0.367,0.0,0.0,0.00273224043716,0.0027285146532
1978-07-31,1978-07-31,1978-07-31,HOY00,1978-07-31,0.364,0.364,0.364,0.364,0.0,0.0,-0.00817438692098,-0.00820798041783
1978-08-31,1978-08-31,1978-08-31,HOY00,1978-08-31,0.366,0.366,0.366,0.366,0.0,0.0,0.00549450549451,0.00547946576463
1978-09-27,1978-09-27,1978-09-27,HOY00,1978-09-27,0.3975,0.3975,0.3975,0.3975,0.0,0.0,0.0860655737705,0.082561600693
1978-09-28,1978-09-28,1978-09-28,HOY00,1978-09-28,0.3975,0.3975,0.3975,0.3975,0.0,0.0,0.0,0.0
1978-09-29,1978-09-29,1978-09-29,HOY00,1978-09-29,0.3975,0.3975,0.3975,0.3975,0.0,0.0,0.0,0.0
1978-10-02,1978-10-02,1978-10-02,HOY00,1978-10-02,0.3975,0.3975,0.3975,0.3975,0.0,0.0,0.0,0.0
1978-10-03,1978-10-03,1978-10-03,HOY00,1978-10-03,0.3975,0.3975,0.3975,0.3975,0.0,0.0,0.0,0.0
1978-10-04,1978-10-04,1978-10-04,HOY00,1978-10-04,0.3975,0.3975,0.3975,0.3975,0.0,0.0,0.0,0.0
1978-10-05,1978-10-05,1978-10-05,HOY00,1978-10-05,0.3885,0.3885,0.3885,0.3885,0.0,0.0,-0.022641509434,-0.0229017642867
1978-10-06,1978-10-06,1978-10-06,HOY00,1978-10-06,0.355,0.355,0.355,0.355,0.0,0.0,-0.0862290862291,-0.0901753803323
1978-10-09,1978-10-09,1978-10-09,HOY00,1978-10-09,0.39,0.39,0.39,0.39,0.0,0.0,0.0985915492958,0.0940289496483
1978-10-10,1978-10-10,1978-10-10,HOY00,1978-10-10,0.39,0.39,0.39,0.39,0.0,0.0,0.0,0.0
1978-10-11,1978-10-11,1978-10-11,HOY00,1978-10-11,0.39,0.39,0.39,0.39,0.0,0.0,0.0,0.0
1978-10-12,1978-10-12,1978-10-12,HOY00,1978-10-12,0.39,0.39,0.39,0.39,0.0,0.0,0.0,0.0
1978-10-13,1978-10-13,1978-10-13,HOY00,1978-10-13,0.39,0.39,0.39,0.39,0.0,0.0,0.0,0.0
1978-10-16,1978-10-16,1978-10-16,HOY00,1978-10-16,0.3938,0.3938,0.3938,0.3938,0.0,0.0,0.00974358974359,0.00969642708133
1978-10-17,1978-10-17,1978-10-17,HOY00,1978-10-17,0.3937,0.3937,0.3937,0.3937,0.0,0.0,-0.000253936008126,-0.000253968255333
1978-10-18,1978-10-18,1978-10-18,HOY00,1978-10-18,0.3938,0.3938,0.3938,0.3938,0.0,0.0,0.000254000508001,0.000253968255333
1978-10-19,1978-10-19,1978-10-19,HOY00,1978-10-19,0.3938,0.3938,0.3938,0.3938,0.0,0.0,0.0,0.0
1978-10-20,1978-10-20,1978-10-20,HOY00,1978-10-20,0.3937,0.3937,0.3937,0.3937,0.0,0.0,-0.000253936008126,-0.000253968255333
1978-10-23,1978-10-23,1978-10-23,HOY00,1978-10-23,0.3962,0.3962,0.3962,0.3962,0.0,0.0,0.00635001270003,0.00632993631476
1978-10-24,1978-10-24,1978-10-24,HOY00,1978-10-24,0.3962,0.3962,0.3962,0.3962,0.0,0.0,0.0,0.0
1978-10-25,1978-10-25,1978-10-25,HOY00,1978-10-25,0.3963,0.3963,0.3963,0.3963,0.0,0.0,0.0002523977789,0.000252365931939
1978-10-26,1978-10-26,1978-10-26,HOY00,1978-10-26,0.427,0.427,0.427,0.427,0.0,0.0,0.077466565733,0.0746125130322
1978-10-27,1978-10-27,1978-10-27,HOY00,1978-10-27,0.427,0.427,0.427,0.427,0.0,0.0,0.0,0.0
1978-10-30,1978-10-30,1978-10-30,HOY00,1978-10-30,0.41,0.41,0.41,0.41,0.0,0.0,-0.03981264637,-0.0406268535303
1978-10-31,1978-10-31,1978-10-31,HOY00,1978-10-31,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0
1978-11-01,1978-11-01,1978-11-01,HOY00,1978-11-01,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0
1978-11-02,1978-11-02,1978-11-02,HOY00,1978-11-02,0.415,0.415,0.415,0.415,0.0,0.0,0.0121951219512,0.0121213605323
1978-11-03,1978-11-03,1978-11-03,HOY00,1978-11-03,0.415,0.415,0.415,0.415,0.0,0.0,0.0,0.0
1978-11-06,1978-11-06,1978-11-06,HOY00,1978-11-06,0.415,0.415,0.415,0.415,0.0,0.0,0.0,0.0
1978-11-07,1978-11-07,1978-11-07,HOY00,1978-11-07,0.415,0.415,0.415,0.415,0.0,0.0,0.0,0.0
1978-11-08,1978-11-08,1978-11-08,HOY00,1978-11-08,0.415,0.415,0.415,0.415,0.0,0.0,0.0,0.0
1978-11-09,1978-11-09,1978-11-09,HOY00,1978-11-09,0.4238,0.4238,0.4238,0.4238,0.0,0.0,0.0212048192771,0.0209831256035
1978-11-10,1978-11-10,1978-11-10,HOY00,1978-11-10,0.4237,0.4237,0.4237,0.4237,0.0,0.0,-0.00023596035866,-0.000235988201685
1978-11-13,1978-11-13,1978-11-13,HOY00,1978-11-13,0.4237,0.4237,0.4237,0.4237,0.0,0.0,0.0,0.0
1978-11-14,1978-11-14,1978-11-14,HOY00,1978-11-14,0.4237,0.4237,0.4237,0.4237,0.0,0.0,0.0,0.0
1978-11-15,1978-11-15,1978-11-15,HOY00,1978-11-15,0.4238,0.4238,0.4238,0.4238,0.0,0.0,0.000236016049091,0.000235988201685
1978-11-16,1978-11-16,1978-11-16,HOY00,1978-11-16,0.4125,0.4125,0.4125,0.4125,0.0,0.0,-0.0266635205286,-0.0270254400595
1978-11-17,1978-11-17,1978-11-17,HOY00,1978-11-17,0.4125,0.4125,0.4125,0.4125,0.0,0.0,0.0,0.0
1978-11-20,1978-11-20,1978-11-20,HOY00,1978-11-20,0.4175,0.4175,0.4175,0.4175,0.0,0.0,0.0121212121212,0.0120483385162
1978-11-21,1978-11-21,1978-11-21,HOY00,1978-11-21,0.4175,0.4175,0.4175,0.4175,0.0,0.0,0.0,0.0
1978-11-22,1978-11-22,1978-11-22,HOY00,1978-11-22,0.4175,0.4175,0.4175,0.4175,0.0,0.0,0.0,0.0
1978-11-24,1978-11-24,1978-11-24,HOY00,1978-11-24,0.4237,0.4237,0.4237,0.4237,0.0,0.0,0.0148502994012,0.0147411133416
1978-11-27,1978-11-27,1978-11-27,HOY00,1978-11-27,0.4237,0.4237,0.4237,0.4237,0.0,0.0,0.0,0.0
1978-11-28,1978-11-28,1978-11-28,HOY00,1978-11-28,0.4238,0.4238,0.4238,0.4238,0.0,0.0,0.000236016049091,0.000235988201685
1978-11-29,1978-11-29,1978-11-29,HOY00,1978-11-29,0.4237,0.4237,0.4237,0.4237,0.0,0.0,-0.00023596035866,-0.000235988201685
1978-11-30,1978-11-30,1978-11-30,HOY00,1978-11-30,0.4238,0.4238,0.4238,0.4238,0.0,0.0,0.000236016049091,0.000235988201685
1978-12-01,1978-12-01,1978-12-01,HOY00,1978-12-01,0.4236,0.4236,0.4236,0.4236,0.0,0.0,-0.00047192071732,-0.000472032106947
1978-12-04,1978-12-04,1978-12-04,HOY00,1978-12-04,0.4238,0.4238,0.4238,0.4238,0.0,0.0,0.000472143531634,0.000472032106947
1978-12-05,1978-12-05,1978-12-05,HOY00,1978-12-05,0.4238,0.4238,0.4238,0.4238,0.0,0.0,0.0,0.0
1978-12-06,1978-12-06,1978-12-06,HOY00,1978-12-06,0.4275,0.4275,0.4275,0.4275,0.0,0.0,0.00873053327041,0.00869264254262
1978-12-07,1978-12-07,1978-12-07,HOY00,1978-12-07,0.41,0.41,0.41,0.41,0.0,0.0,-0.0409356725146,-0.0417971286785
1978-12-08,1978-12-08,1978-12-08,HOY00,1978-12-08,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0
1978-12-11,1978-12-11,1978-12-11,HOY00,1978-12-11,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0
1978-12-12,1978-12-12,1978-12-12,HOY00,1978-12-12,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0
1978-12-13,1978-12-13,1978-12-13,HOY00,1978-12-13,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0
1978-12-14,1978-12-14,1978-12-14,HOY00,1978-12-14,0.4125,0.4125,0.4125,0.4125,0.0,0.0,0.00609756097561,0.00607904607638
1978-12-15,1978-12-15,1978-12-15,HOY00,1978-12-15,0.4125,0.4125,0.4125,0.4125,0.0,0.0,0.0,0.0
1978-12-18,1978-12-18,1978-12-18,HOY00,1978-12-18,0.4125,0.4125,0.4125,0.4125,0.0,0.0,0.0,0.0
1978-12-19,1978-12-19,1978-12-19,HOY00,1978-12-19,0.4125,0.4125,0.4125,0.4125,0.0,0.0,0.0,0.0
